player,style,skill,footwork,results,time,x,y,recorder,unicode,match_year,match,match_winner,match_result,opponent,games,file_order,record_year
An_Jaehyun,forehand,drive,step,won,00:07:33:36,126000.0,160000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,19,113-1
Kao_Cheng_jui,forehand,serve,no move,won,00:07:38:43,114000.0,359000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,20,113-1
Kao_Cheng_jui,forehand,serve,no move,continue,00:07:44:99,195000.0,317000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,21,113-1
An_Jaehyun,backhand,push,step,won,00:07:45:63,195000.0,180000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,22,113-1
An_Jaehyun,forehand,serve,no move,continue,00:07:51:66,178000.0,187000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,23,113-1
Kao_Cheng_jui,forehand,push,step,continue,00:07:52:23,138000.0,325000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,24,113-1
An_Jaehyun,forehand,push,step,continue,00:07:52:83,172000.0,183000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,25,113-1
Kao_Cheng_jui,forehand,drive,step,won,00:07:53:86,111000.0,293000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,26,113-1
An_Jaehyun,forehand,serve,no move,continue,00:08:00:79,154000.0,186000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,27,113-1
Kao_Cheng_jui,forehand,push,step,continue,00:08:01:33,120000.0,310000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,28,113-1
An_Jaehyun,forehand,drive,step,continue,00:08:01:99,131000.0,108000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,29,113-1
Kao_Cheng_jui,backhand,block,step,continue,00:08:02:36,181000.0,321000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,30,113-1
An_Jaehyun,backhand,block,step,won,00:08:02:83,159000.0,151000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,31,113-1
Kao_Cheng_jui,forehand,serve,no move,continue,00:08:07:13,221000.0,313000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,32,113-1
An_Jaehyun,backhand,side-spin drive,step,continue,00:08:07:76,130000.0,120000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,33,113-1
Kao_Cheng_jui,backhand,drive,step,continue,00:08:08:16,209000.0,353000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,34,113-1
An_Jaehyun,forehand,drive,step,won,00:08:08:73,127000.0,158000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,35,113-1
Kao_Cheng_jui,forehand,serve,no move,continue,00:08:13:59,124000.0,313000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,36,113-1
An_Jaehyun,forehand,push,step,continue,00:08:14:19,160000.0,196000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,37,113-1
Kao_Cheng_jui,backhand,drive,step,continue,00:08:14:56,188000.0,329000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,38,113-1
An_Jaehyun,backhand,block,step,continue,00:08:15:09,121000.0,142000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,39,113-1
Kao_Cheng_jui,backhand,drive,step,continue,00:08:15:46,147000.0,322000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,40,113-1
An_Jaehyun,forehand,drive,step,continue,00:08:16:29,140000.0,147000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,41,113-1
Kao_Cheng_jui,forehand,drive,step,continue,00:08:16:79,120000.0,349000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,42,113-1
An_Jaehyun,forehand,drive,step,continue,00:08:17:49,118000.0,156000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,43,113-1
Kao_Cheng_jui,backhand,block,step,continue,00:08:18:06,183000.0,302000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,44,113-1
An_Jaehyun,backhand,block,step,continue,00:08:19:29,189000.0,152000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,45,113-1
Kao_Cheng_jui,forehand,drive,step,continue,00:08:20:16,190000.0,359000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,46,113-1
An_Jaehyun,backhand,block,step,continue,00:08:21:19,162000.0,143000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,47,113-1
Kao_Cheng_jui,forehand,drive,step,won,00:08:21:83,227000.0,355000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,48,113-1
An_Jaehyun,forehand,serve,no move,continue,00:08:27:13,195000.0,174000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,49,113-1
Kao_Cheng_jui,forehand,push,step,continue,00:08:27:69,227000.0,355000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,50,113-1
An_Jaehyun,forehand,drive,step,continue,00:08:28:39,134000.0,188000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,51,113-1
Kao_Cheng_jui,backhand,block,step,continue,00:08:28:86,170000.0,327000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,52,113-1
An_Jaehyun,backhand,drive,step,continue,00:08:29:33,134000.0,178000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,53,113-1
Kao_Cheng_jui,backhand,drive,step,won,00:08:29:66,223000.0,357000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,54,113-1
An_Jaehyun,forehand,serve,no move,continue,00:08:35:23,124000.0,179000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,55,113-1
Kao_Cheng_jui,backhand,side-spin drive,step,continue,00:08:35:73,210000.0,342000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,56,113-1
An_Jaehyun,backhand,drive,step,continue,00:08:36:13,180000.0,160000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,57,113-1
Kao_Cheng_jui,backhand,drive,step,continue,00:08:36:56,239000.0,362000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,58,113-1
An_Jaehyun,backhand,drive,step,won,00:08:36:99,148000.0,133000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,59,113-1
Kao_Cheng_jui,forehand,serve,no move,continue,00:08:43:03,146000.0,321000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,60,113-1
An_Jaehyun,forehand,push,step,continue,00:08:43:69,117000.0,133000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,61,113-1
Kao_Cheng_jui,forehand,drive,step,continue,00:08:44:23,160000.0,325000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,62,113-1
An_Jaehyun,backhand,block,step,continue,00:08:44:69,136000.0,176000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,63,113-1
Kao_Cheng_jui,forehand,drive,step,won,00:08:45:29,201000.0,344000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,64,113-1
Kao_Cheng_jui,forehand,serve,no move,continue,00:08:49:66,170000.0,319000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,65,113-1
An_Jaehyun,forehand,push,step,continue,00:08:50:19,116000.0,162000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,66,113-1
Kao_Cheng_jui,forehand,drive,step,won,00:08:50:83,168000.0,321000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,67,113-1
An_Jaehyun,forehand,serve,no move,continue,00:08:58:36,193000.0,176000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,68,113-1
Kao_Cheng_jui,forehand,filp,step,continue,00:08:58:89,223000.0,333000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,69,113-1
An_Jaehyun,backhand,drive,step,continue,00:08:59:36,139000.0,181000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,70,113-1
Kao_Cheng_jui,backhand,block,step,continue,00:08:59:73,192000.0,311000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,71,113-1
An_Jaehyun,forehand,drive,step,continue,00:09:00:36,218000.0,137000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,72,113-1
Kao_Cheng_jui,forehand,drive,step,won,00:09:00:99,213000.0,339000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,73,113-1
An_Jaehyun,forehand,serve,no move,continue,00:09:07:99,150000.0,174000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,74,113-1
Kao_Cheng_jui,forehand,push,step,continue,00:09:08:43,204000.0,342000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,75,113-1
An_Jaehyun,forehand,drive,step,continue,00:09:09:13,137000.0,118000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,76,113-1
Kao_Cheng_jui,backhand,block,step,won,00:09:09:49,219000.0,323000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,77,113-1
Kao_Cheng_jui,forehand,serve,no move,continue,00:09:14:66,161000.0,318000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,78,113-1
An_Jaehyun,forehand,push,step,continue,00:09:15:16,150000.0,181000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,79,113-1
Kao_Cheng_jui,forehand,push,step,continue,00:09:15:63,124000.0,321000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,80,113-1
An_Jaehyun,forehand,drive,step,won,00:09:16:43,126000.0,161000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,81,113-1
Kao_Cheng_jui,forehand,serve,no move,continue,00:09:21:03,220000.0,347000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,An_Jaehyun,4,82,113-1
An_Jaehyun,forehand,drive,step,won,00:09:21:39,239000.0,137000.0,主文,9,2024,WTT Contender Zagreb MS R32,An_Jaehyun,3-1,Kao_Cheng_jui,4,83,113-1
Kao_Cheng_jui,forehand,serve,no move,continue,00:00:02:56,199000.0,176000.0,祐緯,2,2024,WTT Champions Chongqing MS R16,Lin_Gao_yuan,3-0,Lin_Gao_yuan,1,1,113-1
Lin_Gao_yuan,forehand,push,step,continue,00:00:03:20,196000.0,319000.0,祐緯,2,2024,WTT Champions Chongqing MS R16,Lin_Gao_yuan,3-0,Kao_Cheng_jui,1,2,113-1
Kao_Cheng_jui,backhand,drive,step,continue,00:00:03:68,139000.0,148000.0,祐緯,2,2024,WTT Champions Chongqing MS R16,Lin_Gao_yuan,3-0,Lin_Gao_yuan,1,3,113-1
Lin_Gao_yuan,forehand,drive,step,won,00:00:04:08,193000.0,315000.0,祐緯,2,2024,WTT Champions Chongqing MS R16,Lin_Gao_yuan,3-0,Kao_Cheng_jui,1,4,113-1
Kao_Cheng_jui,forehand,serve,no move,continue,00:00:09:04,181000.0,150000.0,祐緯,2,2024,WTT Champions Chongqing MS R16,Lin_Gao_yuan,3-0,Lin_Gao_yuan,1,5,113-1
Lin_Gao_yuan,forehand,drive,step,won,00:00:09:56,234000.0,340000.0,祐緯,2,2024,WTT Champions Chongqing MS R16,Lin_Gao_yuan,3-0,Kao_Cheng_jui,1,6,113-1
Lin_Gao_yuan,forehand,serve,no move,continue,00:00:13:92,142000.0,298000.0,祐緯,2,2024,WTT Champions Chongqing MS R16,Lin_Gao_yuan,3-0,Kao_Cheng_jui,1,7,113-1
Kao_Cheng_jui,forehand,push,step,continue,00:00:14:72,136000.0,137000.0,祐緯,2,2024,WTT Champions Chongqing MS R16,Lin_Gao_yuan,3-0,Lin_Gao_yuan,1,8,113-1
Lin_Gao_yuan,forehand,drive,step,won,00:00:15:16,226000.0,345000.0,祐緯,2,2024,WTT Champions Chongqing MS R16,Lin_Gao_yuan,3-0,Kao_Cheng_jui,1,9,113-1
Kao_Cheng_jui,forehand,serve,no move,continue,00:00:18:68,168000.0,173000.0,祐緯,2,2024,WTT Champions Chongqing MS R16,Lin_Gao_yuan,3-0,Lin_Gao_yuan,1,10,113-1
Lin_Gao_yuan,forehand,push,step,continue,00:00:19:36,217000.0,294000.0,祐緯,2,2024,WTT Champions Chongqing MS R16,Lin_Gao_yuan,3-0,Kao_Cheng_jui,1,11,113-1
